 17  0.50000000000000  0.50000000000000  0.50000000000000  5.0e-01  5.0e-01
5.000000e-01  0.50000000000000  0.50000000000000  0.50000000000000  5.0e-01  5.0e-01
5.000000e-01  0.50000000000000  0.50000000000000  0.50000000000000  5.0e-01  5.0e-01
3.535534e-01  0.35355339059327  0.35355339059327  0.35355339059327  3.5e-01  3.5e-01
3.535534e-01  0.35355339059327  0.35355339059327  0.35355339059327  3.5e-01  3.5e-01
3.535534e-01  0.35355339059327  0.35355339059327  0.35355339059327  3.5e-01  2.9e-01
2.886751e-01  0.28867513459481  0.28867513459481  0.28867513459481  2.9e-01  2.9e-01
2.886751e-01  0.28867513459481  0.28867513459481  0.28867513459481  2.9e-01  2.9e-01
2.886751e-01  0.28867513459481  0.28867513459481  0.28867513459481  2.5e-01  2.5e-01
2.500000e-01  0.25000000000000  0.25000000000000  0.25000000000000  2.5e-01  2.5e-01
2.500000e-01  0.25000000000000  0.25000000000000  0.25000000000000  2.5e-01  2.5e-01
2.500000e-01  0.25000000000000  0.25000000000000  0.22360679774998  2.2e-01  2.2e-01
2.236068e-01  0.22360679774998  0.22360679774998  0.22360679774998  2.2e-01  2.2e-01
2.236068e-01  0.22360679774998  0.22360679774998  0.22360679774998  2.2e-01  2.2e-01
2.236068e-01  0.22360679774998  0.20412414523193  0.20412414523193  2.0e-01  2.0e-01
2.041241e-01  0.20412414523193  0.20412414523193  0.20412414523193  2.0e-01  2.0e-01
2.041241e-01  0.20412414523193  0.20412414523193  0.20412414523193  2.0e-01  2.0e-01
2.041241e-01  0.18898223650461  0.18898223650461  0.18898223650461  1.9e-01  1.9e-01
1.889822e-01  0.18898223650461  0.18898223650461  0.18898223650461  1.9e-01  1.9e-01
1.889822e-01  0.18898223650461  0.18898223650461  0.18898223650461  1.9e-01  1.9e-01
1.767767e-01  0.17677669529664  0.17677669529664  0.17677669529664  1.8e-01  1.8e-01
1.767767e-01  0.17677669529664  0.17677669529664  0.17677669529664  1.8e-01  1.8e-01
1.767767e-01  0.17677669529664  0.17677669529664  0.17677669529664  1.8e-01  1.7e-01
1.666667e-01  0.16666666666667  0.16666666666667  0.16666666666667  1.7e-01  1.7e-01
1.666667e-01  0.16666666666667  0.16666666666667  0.16666666666667  1.7e-01  1.7e-01
1.666667e-01  0.16666666666667  0.16666666666667  0.16666666666667  1.6e-01  1.6e-01
1.581139e-01  0.15811388300842  0.15811388300842  0.15811388300842  1.6e-01  1.6e-01
1.581139e-01  0.15811388300842  0.15811388300842  0.15811388300842  1.6e-01  1.6e-01
1.581139e-01  0.15811388300842  0.15811388300842  0.50062775059819  5.0e-01  5.0e-01
5.000000e-01  0.50000000000328  0.50000000001438  0.50000000029193  5.0e-01  5.0e-01
5.000000e-01  0.50000004137019  0.50004445029117  0.50015547259363  4.9e-01  5.0e-01
5.551115e-01  0.00000000000000  0.35366399704961  0.35355449545970  3.5e-01  3.5e-01
3.535534e-01  0.35355339056409  0.35355338989795  0.35355339766951  3.5e-01  3.5e-01
3.535505e-01  0.35360603334311  0.35416114485542  0.35527136788005  3.3e-01  0.0e+00
  0  0.28871524786630  0.28867553553444  0.28867513860409  2.9e-01  2.9e-01
2.886751e-01  0.28867513379716  0.28867513934827  0.28867519485942  2.9e-01  2.9e-01
2.887690e-01  0.28754776337792  0.29976021664879  0.33306690738755  0.0e+00  0.0e+00
2.500195e-01  0.25000019531304  0.25000000195319  0.25000000002051  2.5e-01  2.5e-01
2.500000e-01  0.24999998737840  0.25000002068509  0.25000002068509  2.5e-01  2.5e-01
2.498002e-01  0.24424906541753  0.11102230246252  0.00000000000000  0.0e+00  2.2e-01
2.236069e-01  0.22360679886813  0.22360679776012  0.22360679774458  2.2e-01  2.2e-01
2.236068e-01  0.22360691076528  0.22360779894370  0.22359891715951  2.2e-01  2.2e-01
2.220446e-01  0.22204460492503  0.00000000000000  0.00000000000000  2.0e-01  2.0e-01
2.041241e-01  0.20412414523996  0.20412414523108  0.20412414536430  2.0e-01  2.0e-01
2.041241e-01  0.20412338486153  0.20412560530758  0.20405899192610  2.1e-01  2.0e-01
2.220446e-01  0.00000000000000  0.00000000000000  0.18898705791053  1.9e-01  1.9e-01
1.889822e-01  0.18898223648200  0.18898223652641  0.18898223652641  1.9e-01  1.9e-01
1.889822e-01  0.18898216325169  0.18895995879120  0.18873791418628  1.8e-01  2.2e-01
  0  0.00000000000000  0.17678014820251  0.17677672982337  1.8e-01  1.8e-01
1.767767e-01  0.17677669506000  0.17677669550409  0.17677670438587  1.8e-01  1.8e-01
1.767697e-01  0.17696955012525  0.17541523789077  0.17763568394003  2.2e-01  0.0e+00
  0  0.16666923882206  0.16666669238683  0.16666666692378  1.7e-01  1.7e-01
1.666667e-01  0.16666666713405  0.16666668045673  0.16666668045673  1.7e-01  1.7e-01
1.665335e-01  0.16431300764452  0.17763568394003  0.44408920985006  0.0e+00  0.0e+00
1.581159e-01  0.15811390277267  0.15811388320586  0.15811388301090  1.6e-01  1.6e-01
1.581139e-01  0.15811389975084  0.15811374431962  0.15811574272107  1.6e-01  1.6e-01
1.576517e-01  0.15543122344752  0.22204460492503  0.00000000000000  0.0e+00  5.0e-01
5.000063e-01  0.50000006250003  0.50000000062500  0.50000000000625  5.0e-01  5.0e-01
5.000000e-01  0.50000000000000  0.50000000000000  0.50000000000000  5.0e-01  5.0e-01
5.000000e-01  0.50000000000000  0.50000000000000  0.50000000000000  3.5e-01  3.5e-01
3.535534e-01  0.35355339070376  0.35355339059438  0.35355339059328  3.5e-01  3.5e-01
3.535534e-01  0.35355339059327  0.35355339059327  0.35355339059327  3.5e-01  3.5e-01
3.535534e-01  0.35355339059327  0.35355339059327  0.28871524786630  2.9e-01  2.9e-01
2.886751e-01  0.28867513459521  0.28867513459482  0.28867513459481  2.9e-01  2.9e-01
2.886751e-01  0.28867513459481  0.28867513459481  0.28867513459481  2.9e-01  2.9e-01
2.886751e-01  0.28867513459481  0.25001953659254  0.25000019531303  2.5e-01  2.5e-01
2.500000e-01  0.25000000000000  0.25000000000000  0.25000000000000  2.5e-01  2.5e-01
2.500000e-01  0.25000000000000  0.25000000000000  0.25000000000000  2.5e-01  2.5e-01
2.500000e-01  0.22361798004689  0.22360690955357  0.22360679886801  2.2e-01  2.2e-01
2.236068e-01  0.22360679774998  0.22360679774998  0.22360679774998  2.2e-01  2.2e-01
2.236068e-01  0.22360679774998  0.22360679774998  0.22360679774998  2.2e-01  2.2e-01
2.041312e-01  0.20412421610846  0.20412414594070  0.20412414523902  2.0e-01  2.0e-01
2.041241e-01  0.20412414523193  0.20412414523193  0.20412414523193  2.0e-01  2.0e-01
2.041241e-01  0.20412414523193  0.20412414523193  0.20412414523193  2.0e-01  1.9e-01
1.889823e-01  0.18898223698671  0.18898223650943  0.18898223650466  1.9e-01  1.9e-01
1.889822e-01  0.18898223650461  0.18898223650461  0.18898223650461  1.9e-01  1.9e-01
1.889822e-01  0.18898223650461  0.18898223650461  0.18898223650461  1.8e-01  1.8e-01
1.767767e-01  0.17677669530009  0.17677669529667  0.17677669529664  1.8e-01  1.8e-01
1.767767e-01  0.17677669529664  0.17677669529664  0.17677669529664  1.8e-01  1.8e-01
1.767767e-01  0.17677669529664  0.17677669529664  0.16666923882206  1.7e-01  1.7e-01
1.666667e-01  0.16666666666669  0.16666666666667  0.16666666666667  1.7e-01  1.7e-01
1.666667e-01  0.16666666666667  0.16666666666667  0.16666666666667  1.7e-01  1.7e-01
1.666667e-01  0.16666666666667  0.15811585951843  0.15811390277266  1.6e-01  1.6e-01
1.581139e-01  0.15811388300842  0.15811388300842  0.15811388300842  1.6e-01  1.6e-01
1.581139e-01  0.15811388300842  0.15811388300842  0.15811388300842  1.6e-01  1.6e-01
1.581139e-01 -0.00062775059819 -0.00000625027345 -0.00000006250001 -6.2e-10 -3.3e-12
-1.437783e-11 -0.00000000029193 -0.00000000251238 -0.00000004137019 -4.1e-08 -4.1e-08
-4.445029e-05 -0.00015547259363  0.00595075404181  0.00039963891868 -5.5e-02  5.0e-01
-1.106065e-04 -0.00000110486642 -0.00000001104851 -0.00000000011070 -4.1e-12  2.9e-11
6.953200e-10 -0.00000000707624 -0.00000001817847 -0.00000046226768  2.9e-06 -5.3e-05
-6.077543e-04 -0.00171797728678  0.02048648320573  0.35355339059327  3.5e-01 -4.0e-05
-4.009396e-07 -0.00000000400928 -0.00000000004056 -0.00000000001281 -9.1e-11  8.0e-10
-4.753458e-09 -0.00000006026461  0.00000049484690  0.00000604596203 -9.4e-05  1.1e-03
-1.108508e-02 -0.04439177279273  0.28867513459481  0.28867513459481 -2.0e-05 -2.0e-07
-1.953188e-09 -0.00000000002051 -0.00000000000164  0.00000000007608  4.1e-10  1.3e-08
-2.068509e-08 -0.00000002068509  0.00001108154515 -0.00002222514559  2.0e-04  5.8e-03
1.389777e-01  0.25000000000000  0.25000000000000 -0.00001118229691 -1.1e-07 -1.1e-09
-1.014408e-11  0.00000000000540  0.00000000000540  0.00000000022744 -2.0e-09 -1.1e-07
-1.001194e-06  0.00000788059047  0.00000788059047 -0.00065825322430  1.6e-03  1.6e-03
2.236068e-01  0.22360679774998 -0.00000708850542 -0.00000007087652 -7.1e-10 -8.0e-12
8.543721e-13 -0.00000000013237 -0.00000000124260 -0.00000001678572  9.4e-08  7.6e-07
-1.460076e-06  0.00006515330583 -0.00237733734835  0.00428400079940 -1.8e-02  2.0e-01
2.041241e-01 -0.00000482140592 -0.00000004820979 -0.00000000048210 -6.3e-12  2.3e-11
-2.180017e-11 -0.00000000002180  0.00000000663954  0.00000007325292  7.3e-08  7.3e-08
2.227771e-05  0.00024432231834  0.01134655256459 -0.03306236842042  1.9e-01  1.9e-01
-3.452906e-06 -0.00000003452673 -0.00000000034534 -0.00000000000317 -7.6e-12  2.4e-10
-2.074515e-10 -0.00000000908924  0.00000010193307  0.00000032397767  7.0e-06 -1.9e-04
1.361457e-03 -0.00085898864339 -0.04526790962839  0.17677669529664  1.8e-01 -2.6e-06
-2.572016e-08 -0.00000000025711 -0.00000000000109 -0.00000000000109  2.0e-10 -4.7e-10
-1.379006e-08 -0.00000001379006 -0.00000001379006 -0.00000001379006  1.3e-04  2.4e-03
-1.096902e-02 -0.27742254318340  0.16666666666667  0.16666666666667 -2.0e-06 -2.0e-08
-1.974381e-10 -0.00000000000248  0.00000000002194  0.00000000013296  1.0e-09 -1.7e-08
1.386888e-07 -0.00000185971265 -0.00000408015870 -0.00020392030313  4.6e-04  2.7e-03
-6.393072e-02  0.15811388300842  0.15811388300842 -0.00062775059819 -6.3e-06 -6.3e-08
-6.250001e-10 -0.00000000000625 -0.00000000000006 -0.00000000000000  0.0e+00  0.0e+00
  0  0.00000000000000  0.00000000000000  0.00000000000000  0.0e+00  0.0e+00
  0  0.00000000000000 -0.00011060645633 -0.00000110486643 -1.1e-08 -1.1e-10
-1.104838e-12 -0.00000000000001 -0.00000000000000 -0.00000000000000  0.0e+00 -5.6e-17
-5.551115e-17 -0.00000000000000 -0.00000000000000  0.00000000000000 -5.6e-17  0.0e+00
  0 -0.00004011327149 -0.00000040093964 -0.00000000400938 -4.0e-11 -4.0e-13
-3.996803e-15  0.00000000000000  0.00000000000000  0.00000000000000  0.0e+00  0.0e+00
  0  0.00000000000000  0.00000000000000  0.00000000000000  0.0e+00  0.0e+00
-1.953659e-05 -0.00000019531303 -0.00000000195313 -0.00000000001953 -2.0e-13 -1.9e-15
  0  0.00000000000000  0.00000000000000  0.00000000000000  0.0e+00  0.0e+00
  0 -0.00000000000000  0.00000000000000  0.00000000000000  0.0e+00 -1.1e-05
-1.118036e-07 -0.00000000111803 -0.00000000001118 -0.00000000000011 -1.1e-15  0.0e+00
  0  0.00000000000000  0.00000000000000  0.00000000000000  0.0e+00  0.0e+00
  0  0.00000000000000  0.00000000000000  0.00000000000000 -7.1e-06 -7.1e-08
-7.087644e-10 -0.00000000000709 -0.00000000000007 -0.00000000000000  0.0e+00  0.0e+00
  0  0.00000000000000  0.00000000000000  0.00000000000000  0.0e+00  0.0e+00
  0  0.00000000000000  0.00000000000000 -0.00000482140592 -4.8e-08 -4.8e-10
-4.820977e-12 -0.00000000000005 -0.00000000000000  0.00000000000000  0.0e+00  0.0e+00
  0  0.00000000000000  0.00000000000000  0.00000000000000  0.0e+00  0.0e+00
  0  0.00000000000000 -0.00000345290587 -0.00000003452672 -3.5e-10 -3.5e-12
-3.455569e-14 -0.00000000000000 -0.00000000000000 -0.00000000000000 -2.8e-17 -2.8e-17
-2.775558e-17 -0.00000000000000 -0.00000000000000  0.00000000000000 -2.8e-17  0.0e+00
  0 -0.00000257215539 -0.00000002572018 -0.00000000025720 -2.6e-12 -2.6e-14
-2.498002e-16  0.00000000000000  0.00000000000000  0.00000000000000  0.0e+00  0.0e+00
  0  0.00000000000000  0.00000000000000  0.00000000000000  0.0e+00  0.0e+00
-1.976510e-06 -0.00000001976424 -0.00000000019764 -0.00000000000198 -2.0e-14 -1.9e-16
  0  0.00000000000000  0.00000000000000  0.00000000000000  0.0e+00  0.0e+00
  0  0.00000000000000  0.00000000000000  0.00000000000000  0.0e+00 
